p_id,v_p
0,"1,0,0,0"
1,"1,0,0,1"
2,"1,0,0,2"
3,"1,0,0,3"
4,"1,0,1,0"
5,"1,0,1,1"
6,"1,0,1,2"
7,"1,0,1,3"
8,"1,0,2,0"
9,"1,0,2,1"
10,"1,0,2,2"
11,"1,0,2,3"
12,"1,0,3,0"
13,"1,0,3,1"
14,"1,0,3,2"
15,"1,0,3,3"
16,"1,1,0,0"
17,"1,1,0,1"
18,"1,1,0,2"
19,"1,1,0,3"
20,"1,1,1,0"
21,"1,1,1,1"
22,"1,1,1,2"
23,"1,1,1,3"
24,"1,1,2,0"
25,"1,1,2,1"
26,"1,1,2,2"
27,"1,1,2,3"
28,"1,1,3,0"
29,"1,1,3,1"
30,"1,1,3,2"
31,"1,1,3,3"
32,"1,2,0,0"
33,"1,2,0,1"
34,"1,2,0,2"
35,"1,2,0,3"
36,"1,2,1,0"
37,"1,2,1,1"
38,"1,2,1,2"
39,"1,2,1,3"
40,"1,2,2,0"
41,"1,2,2,1"
42,"1,2,2,2"
43,"1,2,2,3"
44,"1,2,3,0"
45,"1,2,3,1"
46,"1,2,3,2"
47,"1,2,3,3"
48,"1,3,0,0"
49,"1,3,0,1"
50,"1,3,0,2"
51,"1,3,0,3"
52,"1,3,1,0"
53,"1,3,1,1"
54,"1,3,1,2"
55,"1,3,1,3"
56,"1,3,2,0"
57,"1,3,2,1"
58,"1,3,2,2"
59,"1,3,2,3"
60,"1,3,3,0"
61,"1,3,3,1"
62,"1,3,3,2"
63,"1,3,3,3"
64,"0,1,0,0"
65,"0,1,0,1"
66,"0,1,0,2"
67,"0,1,0,3"
68,"0,1,1,0"
69,"0,1,1,1"
70,"0,1,1,2"
71,"0,1,1,3"
72,"0,1,2,0"
73,"0,1,2,1"
74,"0,1,2,2"
75,"0,1,2,3"
76,"0,1,3,0"
77,"0,1,3,1"
78,"0,1,3,2"
79,"0,1,3,3"
80,"0,0,1,0"
81,"0,0,1,1"
82,"0,0,1,2"
83,"0,0,1,3"
84,"0,0,0,1"
